Date,Airport,Latitude,Longitude
2018-10-19,DEN,39.858,-104.667
2018-10-20,DEN,39.858,-104.667
2018-10-21,DEN,39.858,-104.667
2018-10-22,DEN,39.858,-104.667
2018-10-23,DEN,39.858,-104.667
2018-10-24,DEN,39.858,-104.667
2018-10-25,DEN,39.858,-104.667
2018-10-26,DEN,39.858,-104.667
2018-10-27,DEN,39.858,-104.667
2018-10-28,DEN,39.858,-104.667
2018-10-29,DEN,39.858,-104.667
2018-10-30,DEN,39.858,-104.667
2018-10-31,DEN,39.858,-104.667
2018-11-01,DEN,39.858,-104.667
2018-11-02,DEN,39.858,-104.667
2018-11-03,DEN,39.858,-104.667
2018-11-04,DEN,39.858,-104.667
2018-11-05,DEN,39.858,-104.667
2018-11-06,DEN,39.858,-104.667
2018-11-07,DEN,39.858,-104.667
2018-11-08,DEN,39.858,-104.667
2018-11-09,DEN,39.858,-104.667
2018-11-10,DEN,39.858,-104.667
2018-11-11,DEN,39.858,-104.667
2018-11-12,DEN,39.858,-104.667
2018-11-13,DEN,39.858,-104.667
2018-11-14,DEN,39.858,-104.667
2018-11-15,DEN,39.858,-104.667
2018-11-16,DEN,39.858,-104.667
2018-11-17,DEN,39.858,-104.667
2018-11-18,DEN,39.858,-104.667
2018-11-19,DEN,39.858,-104.667
2018-11-20,DEN,39.858,-104.667
2018-11-21,DEN,39.858,-104.667
2018-11-22,DEN,39.858,-104.667
2018-11-23,DEN,39.858,-104.667
2018-11-24,DEN,39.858,-104.667
2018-11-25,DEN,39.858,-104.667
2018-11-26,DEN,39.858,-104.667
2018-11-27,DEN,39.858,-104.667
2018-11-28,DEN,39.858,-104.667
2018-11-29,DEN,39.858,-104.667
2018-11-30,DEN,39.858,-104.667
2018-12-01,DEN,39.858,-104.667
2018-12-02,DEN,39.858,-104.667
2018-12-03,DEN,39.858,-104.667
2018-12-04,DEN,39.858,-104.667
2018-12-05,DEN,39.858,-104.667
2018-12-06,DEN,39.858,-104.667
2018-12-07,DEN,39.858,-104.667
2018-12-08,DEN,39.858,-104.667
2018-12-09,DEN,39.858,-104.667
2018-12-10,DEN,39.858,-104.667
2018-12-11,DEN,39.858,-104.667
2018-12-12,DEN,39.858,-104.667
2018-12-13,DEN,39.858,-104.667
2018-12-14,DEN,39.858,-104.667
2018-12-15,DEN,39.858,-104.667
2018-12-16,DEN,39.858,-104.667
2018-12-17,DEN,39.858,-104.667
2018-12-18,DEN,39.858,-104.667
2018-12-19,DEN,39.858,-104.667
2018-12-20,DEN,39.858,-104.667
2018-12-21,DEN,39.858,-104.667
2018-12-22,DEN,39.858,-104.667
2018-12-23,DEN,39.858,-104.667
2018-12-24,DEN,39.858,-104.667
2018-12-25,DEN,39.858,-104.667
2018-12-26,DEN,39.858,-104.667
2018-12-27,DEN,39.858,-104.667
2018-12-28,DEN,39.858,-104.667
2018-12-29,DEN,39.858,-104.667
2018-12-30,DEN,39.858,-104.667
2018-12-31,DEN,39.858,-104.667
2015-01-01,LAX,33.942,-118.408
2015-01-02,LAX,33.942,-118.408
2015-01-03,LAX,33.942,-118.408
2015-01-04,LAX,33.942,-118.408
2015-01-05,LAX,33.942,-118.408
2015-01-06,LAX,33.942,-118.408
2015-01-07,LAX,33.942,-118.408
2015-01-08,LAX,33.942,-118.408
2015-01-09,LAX,33.942,-118.408
2015-01-10,LAX,33.942,-118.408
2015-01-11,LAX,33.942,-118.408
2015-01-12,LAX,33.942,-118.408
2015-01-13,LAX,33.942,-118.408
2015-01-14,LAX,33.942,-118.408
2015-01-15,LAX,33.942,-118.408
2015-01-16,LAX,33.942,-118.408
2015-01-17,LAX,33.942,-118.408
2015-01-18,LAX,33.942,-118.408
2015-01-19,LAX,33.942,-118.408
2015-01-20,LAX,33.942,-118.408
2015-01-21,LAX,33.942,-118.408
2015-01-22,LAX,33.942,-118.408
2015-01-23,LAX,33.942,-118.408
2015-01-24,LAX,33.942,-118.408
2015-01-25,LAX,33.942,-118.408
2015-01-26,LAX,33.942,-118.408
2015-01-27,LAX,33.942,-118.408
2015-01-28,LAX,33.942,-118.408
2015-01-29,LAX,33.942,-118.408
2015-01-30,LAX,33.942,-118.408
2015-01-31,LAX,33.942,-118.408
2015-02-01,LAX,33.942,-118.408
2015-02-02,LAX,33.942,-118.408
2015-02-03,LAX,33.942,-118.408
2015-02-04,LAX,33.942,-118.408
2015-02-05,LAX,33.942,-118.408
2015-02-06,LAX,33.942,-118.408
2015-02-07,LAX,33.942,-118.408
2015-02-08,LAX,33.942,-118.408
2015-02-09,LAX,33.942,-118.408
2015-02-10,LAX,33.942,-118.408
2015-02-11,LAX,33.942,-118.408
2015-02-12,LAX,33.942,-118.408
2015-02-13,LAX,33.942,-118.408
2015-02-14,LAX,33.942,-118.408
2015-02-15,LAX,33.942,-118.408
2015-02-16,LAX,33.942,-118.408
2015-02-17,LAX,33.942,-118.408
2015-02-18,LAX,33.942,-118.408
2015-02-19,LAX,33.942,-118.408
2015-02-20,LAX,33.942,-118.408
2015-02-21,LAX,33.942,-118.408
2015-02-22,LAX,33.942,-118.408
2015-02-23,LAX,33.942,-118.408
2015-02-24,LAX,33.942,-118.408
2015-02-25,LAX,33.942,-118.408
2015-02-26,LAX,33.942,-118.408
2015-02-27,LAX,33.942,-118.408
2015-02-28,LAX,33.942,-118.408
2015-03-01,LAX,33.942,-118.408
2015-03-02,LAX,33.942,-118.408
2015-03-03,LAX,33.942,-118.408
2015-03-04,LAX,33.942,-118.408
2015-03-05,LAX,33.942,-118.408
2015-03-06,LAX,33.942,-118.408
2015-03-07,LAX,33.942,-118.408
2015-03-08,LAX,33.942,-118.408
2015-03-09,LAX,33.942,-118.408
2015-03-10,LAX,33.942,-118.408
2015-03-11,LAX,33.942,-118.408
2015-03-12,LAX,33.942,-118.408
2015-03-13,LAX,33.942,-118.408
2015-03-14,LAX,33.942,-118.408
2015-03-15,LAX,33.942,-118.408
2015-03-16,LAX,33.942,-118.408
2015-03-17,LAX,33.942,-118.408
2015-03-18,LAX,33.942,-118.408
2015-03-19,LAX,33.942,-118.408
2015-03-20,LAX,33.942,-118.408
2015-03-21,LAX,33.942,-118.408
2015-03-22,LAX,33.942,-118.408
2015-03-23,LAX,33.942,-118.408
2015-03-24,LAX,33.942,-118.408
2015-03-25,LAX,33.942,-118.408
2015-03-26,LAX,33.942,-118.408
2015-03-27,LAX,33.942,-118.408
2015-03-28,LAX,33.942,-118.408
2015-03-29,LAX,33.942,-118.408
2015-03-30,LAX,33.942,-118.408
2015-03-31,LAX,33.942,-118.408
2015-04-01,LAX,33.942,-118.408
2015-04-02,LAX,33.942,-118.408
2015-04-03,LAX,33.942,-118.408
2015-04-04,LAX,33.942,-118.408
2015-04-05,LAX,33.942,-118.408
2015-04-06,LAX,33.942,-118.408
2015-04-07,LAX,33.942,-118.408
2015-04-08,LAX,33.942,-118.408
2015-04-09,LAX,33.942,-118.408
2015-04-10,LAX,33.942,-118.408
2015-04-11,LAX,33.942,-118.408
2015-04-12,LAX,33.942,-118.408
2015-04-13,LAX,33.942,-118.408
2015-04-14,LAX,33.942,-118.408
2015-04-15,LAX,33.942,-118.408
2015-04-16,LAX,33.942,-118.408
2015-04-17,LAX,33.942,-118.408
2015-04-18,LAX,33.942,-118.408
2015-04-19,LAX,33.942,-118.408
2015-04-20,LAX,33.942,-118.408
2015-04-21,LAX,33.942,-118.408
2015-04-22,LAX,33.942,-118.408
2015-04-23,LAX,33.942,-118.408
2015-04-24,LAX,33.942,-118.408
2015-04-25,LAX,33.942,-118.408
2015-04-26,LAX,33.942,-118.408
2015-04-27,LAX,33.942,-118.408
2015-04-28,LAX,33.942,-118.408
2015-04-29,LAX,33.942,-118.408
2015-04-30,LAX,33.942,-118.408
2015-05-01,LAX,33.942,-118.408
2015-05-02,LAX,33.942,-118.408
2015-05-03,LAX,33.942,-118.408
2015-05-04,LAX,33.942,-118.408
2015-05-05,LAX,33.942,-118.408
2015-05-06,LAX,33.942,-118.408
2015-05-07,LAX,33.942,-118.408
2015-05-08,LAX,33.942,-118.408
2015-05-09,LAX,33.942,-118.408
2015-05-10,LAX,33.942,-118.408
2015-05-11,LAX,33.942,-118.408
2015-05-12,LAX,33.942,-118.408
2015-05-13,LAX,33.942,-118.408
2015-05-14,LAX,33.942,-118.408
2015-05-15,LAX,33.942,-118.408
2015-05-16,LAX,33.942,-118.408
2015-05-17,LAX,33.942,-118.408
2015-05-18,LAX,33.942,-118.408
2015-05-19,LAX,33.942,-118.408
2015-05-20,LAX,33.942,-118.408
2015-05-21,LAX,33.942,-118.408
2015-05-22,LAX,33.942,-118.408
2015-05-23,LAX,33.942,-118.408
2015-05-24,LAX,33.942,-118.408
2015-05-25,LAX,33.942,-118.408
2015-05-26,LAX,33.942,-118.408
2015-05-27,LAX,33.942,-118.408
2015-05-28,LAX,33.942,-118.408
2015-05-29,LAX,33.942,-118.408
2015-05-30,LAX,33.942,-118.408
2015-05-31,LAX,33.942,-118.408
2015-06-01,LAX,33.942,-118.408
2015-06-02,LAX,33.942,-118.408
2015-06-03,LAX,33.942,-118.408
2015-06-04,LAX,33.942,-118.408
2015-06-05,LAX,33.942,-118.408
2015-06-06,LAX,33.942,-118.408
2015-06-07,LAX,33.942,-118.408
2015-06-08,LAX,33.942,-118.408
2015-06-09,LAX,33.942,-118.408
2015-06-10,LAX,33.942,-118.408
2015-06-11,LAX,33.942,-118.408
2015-06-12,LAX,33.942,-118.408
2015-06-13,LAX,33.942,-118.408
2015-06-14,LAX,33.942,-118.408
2015-06-15,LAX,33.942,-118.408
2015-06-16,LAX,33.942,-118.408
2015-06-17,LAX,33.942,-118.408
2015-06-18,LAX,33.942,-118.408
2015-06-19,LAX,33.942,-118.408
2015-06-20,LAX,33.942,-118.408
2015-06-21,LAX,33.942,-118.408
2015-06-22,LAX,33.942,-118.408
2015-06-23,LAX,33.942,-118.408
2015-06-24,LAX,33.942,-118.408
2015-06-25,LAX,33.942,-118.408
2015-06-26,LAX,33.942,-118.408
2015-06-27,LAX,33.942,-118.408
2015-06-28,LAX,33.942,-118.408
2015-06-29,LAX,33.942,-118.408
2015-06-30,LAX,33.942,-118.408
2015-07-01,LAX,33.942,-118.408
2015-07-02,LAX,33.942,-118.408
2015-07-03,LAX,33.942,-118.408
2015-07-04,LAX,33.942,-118.408
2015-07-05,LAX,33.942,-118.408
2015-07-06,LAX,33.942,-118.408
2015-07-07,LAX,33.942,-118.408
2015-07-08,LAX,33.942,-118.408
2015-07-09,LAX,33.942,-118.408
2015-07-10,LAX,33.942,-118.408
2015-07-11,LAX,33.942,-118.408
2015-07-12,LAX,33.942,-118.408
2015-07-13,LAX,33.942,-118.408
2015-07-14,LAX,33.942,-118.408
2015-07-15,LAX,33.942,-118.408
2015-07-16,LAX,33.942,-118.408
2015-07-17,LAX,33.942,-118.408
2015-07-18,LAX,33.942,-118.408
2015-07-19,LAX,33.942,-118.408
2015-07-20,LAX,33.942,-118.408
2015-07-21,LAX,33.942,-118.408
2015-07-22,LAX,33.942,-118.408
2015-07-23,LAX,33.942,-118.408
2015-07-24,LAX,33.942,-118.408
2015-07-25,LAX,33.942,-118.408
2015-07-26,LAX,33.942,-118.408
2015-07-27,LAX,33.942,-118.408
2015-07-28,LAX,33.942,-118.408
2015-07-29,LAX,33.942,-118.408
2015-07-30,LAX,33.942,-118.408
2015-07-31,LAX,33.942,-118.408
2015-08-01,LAX,33.942,-118.408
2015-08-02,LAX,33.942,-118.408
2015-08-03,LAX,33.942,-118.408
2015-08-04,LAX,33.942,-118.408
2015-08-05,LAX,33.942,-118.408
2015-08-06,LAX,33.942,-118.408
2015-08-07,LAX,33.942,-118.408
2015-08-08,LAX,33.942,-118.408
2015-08-09,LAX,33.942,-118.408
2015-08-10,LAX,33.942,-118.408
2015-08-11,LAX,33.942,-118.408
2015-08-12,LAX,33.942,-118.408
2015-08-13,LAX,33.942,-118.408
2015-08-14,LAX,33.942,-118.408
2015-08-15,LAX,33.942,-118.408
2015-08-16,LAX,33.942,-118.408
2015-08-17,LAX,33.942,-118.408
2015-08-18,LAX,33.942,-118.408
2015-08-19,LAX,33.942,-118.408
2015-08-20,LAX,33.942,-118.408
2015-08-21,LAX,33.942,-118.408
2015-08-22,LAX,33.942,-118.408
2015-08-23,LAX,33.942,-118.408
2015-08-24,LAX,33.942,-118.408
2015-08-25,LAX,33.942,-118.408
2015-08-26,LAX,33.942,-118.408
2015-08-27,LAX,33.942,-118.408
2015-08-28,LAX,33.942,-118.408
2015-08-29,LAX,33.942,-118.408
2015-08-30,LAX,33.942,-118.408
2015-08-31,LAX,33.942,-118.408
2015-09-01,LAX,33.942,-118.408
2015-09-02,LAX,33.942,-118.408
2015-09-03,LAX,33.942,-118.408
2015-09-04,LAX,33.942,-118.408
2015-09-05,LAX,33.942,-118.408
2015-09-06,LAX,33.942,-118.408
2015-09-07,LAX,33.942,-118.408
2015-09-08,LAX,33.942,-118.408
2015-09-09,LAX,33.942,-118.408
2015-09-10,LAX,33.942,-118.408
2015-09-11,LAX,33.942,-118.408
2015-09-12,LAX,33.942,-118.408
2015-09-13,LAX,33.942,-118.408
2015-09-14,LAX,33.942,-118.408
2015-09-15,LAX,33.942,-118.408
2015-09-16,LAX,33.942,-118.408
2015-09-17,LAX,33.942,-118.408
2015-09-18,LAX,33.942,-118.408
2015-09-19,LAX,33.942,-118.408
2015-09-20,LAX,33.942,-118.408
2015-09-21,LAX,33.942,-118.408
2015-09-22,LAX,33.942,-118.408
2015-09-23,LAX,33.942,-118.408
2015-09-24,LAX,33.942,-118.408
2015-09-25,LAX,33.942,-118.408
2015-09-26,LAX,33.942,-118.408
2015-09-27,LAX,33.942,-118.408
2015-09-28,LAX,33.942,-118.408
2015-09-29,LAX,33.942,-118.408
2015-09-30,LAX,33.942,-118.408
2015-10-01,LAX,33.942,-118.408
2015-10-02,LAX,33.942,-118.408
2015-10-03,LAX,33.942,-118.408
2015-10-04,LAX,33.942,-118.408
2015-10-05,LAX,33.942,-118.408
2015-10-06,LAX,33.942,-118.408
2015-10-07,LAX,33.942,-118.408
2015-10-08,LAX,33.942,-118.408
2015-10-09,LAX,33.942,-118.408
2015-10-10,LAX,33.942,-118.408
2015-10-11,LAX,33.942,-118.408
2015-10-12,LAX,33.942,-118.408
2015-10-13,LAX,33.942,-118.408
2015-10-14,LAX,33.942,-118.408
2015-10-15,LAX,33.942,-118.408
2015-10-16,LAX,33.942,-118.408
2015-10-17,LAX,33.942,-118.408
2015-10-18,LAX,33.942,-118.408
2015-10-19,LAX,33.942,-118.408
2015-10-20,LAX,33.942,-118.408
2015-10-21,LAX,33.942,-118.408
2015-10-22,LAX,33.942,-118.408
2015-10-23,LAX,33.942,-118.408
2015-10-24,LAX,33.942,-118.408
2015-10-25,LAX,33.942,-118.408
2015-10-26,LAX,33.942,-118.408
2015-10-27,LAX,33.942,-118.408
2015-10-28,LAX,33.942,-118.408
2015-10-29,LAX,33.942,-118.408
2015-10-30,LAX,33.942,-118.408
2015-10-31,LAX,33.942,-118.408
2015-11-01,LAX,33.942,-118.408
2015-11-02,LAX,33.942,-118.408
2015-11-03,LAX,33.942,-118.408
2015-11-04,LAX,33.942,-118.408
2015-11-05,LAX,33.942,-118.408
2015-11-06,LAX,33.942,-118.408
2015-11-07,LAX,33.942,-118.408
2015-11-08,LAX,33.942,-118.408
2015-11-09,LAX,33.942,-118.408
2015-11-10,LAX,33.942,-118.408
2015-11-11,LAX,33.942,-118.408
2015-11-12,LAX,33.942,-118.408
2015-11-13,LAX,33.942,-118.408
2015-11-14,LAX,33.942,-118.408
2015-11-15,LAX,33.942,-118.408
2015-11-16,LAX,33.942,-118.408
2015-11-17,LAX,33.942,-118.408
2015-11-18,LAX,33.942,-118.408
2015-11-19,LAX,33.942,-118.408
2015-11-20,LAX,33.942,-118.408
2015-11-21,LAX,33.942,-118.408
2015-11-22,LAX,33.942,-118.408
2015-11-23,LAX,33.942,-118.408
2015-11-24,LAX,33.942,-118.408
2015-11-25,LAX,33.942,-118.408
2015-11-26,LAX,33.942,-118.408
2015-11-27,LAX,33.942,-118.408
2015-11-28,LAX,33.942,-118.408
2015-11-29,LAX,33.942,-118.408
2015-11-30,LAX,33.942,-118.408
2015-12-01,LAX,33.942,-118.408
2015-12-02,LAX,33.942,-118.408
2015-12-03,LAX,33.942,-118.408
2015-12-04,LAX,33.942,-118.408
2015-12-05,LAX,33.942,-118.408
2015-12-06,LAX,33.942,-118.408
2015-12-07,LAX,33.942,-118.408
2015-12-08,LAX,33.942,-118.408
2015-12-09,LAX,33.942,-118.408
2015-12-10,LAX,33.942,-118.408
2015-12-11,LAX,33.942,-118.408
2015-12-12,LAX,33.942,-118.408
2015-12-13,LAX,33.942,-118.408
2015-12-14,LAX,33.942,-118.408
2015-12-15,LAX,33.942,-118.408
2015-12-16,LAX,33.942,-118.408
2015-12-17,LAX,33.942,-118.408
2015-12-18,LAX,33.942,-118.408
2015-12-19,LAX,33.942,-118.408
2015-12-20,LAX,33.942,-118.408
2015-12-21,LAX,33.942,-118.408
2015-12-22,LAX,33.942,-118.408
2015-12-23,LAX,33.942,-118.408
2015-12-24,LAX,33.942,-118.408
2015-12-25,LAX,33.942,-118.408
2015-12-26,LAX,33.942,-118.408
2015-12-27,LAX,33.942,-118.408
2015-12-28,LAX,33.942,-118.408
2015-12-29,LAX,33.942,-118.408
2015-12-30,LAX,33.942,-118.408
2015-12-31,LAX,33.942,-118.408
2016-01-01,LAX,33.942,-118.408
2016-01-02,LAX,33.942,-118.408
2016-01-03,LAX,33.942,-118.408
2016-01-04,LAX,33.942,-118.408
2016-01-05,LAX,33.942,-118.408
2016-01-06,LAX,33.942,-118.408
2016-01-07,LAX,33.942,-118.408
2016-01-08,LAX,33.942,-118.408
2016-01-09,LAX,33.942,-118.408
2016-01-10,LAX,33.942,-118.408
2016-01-11,LAX,33.942,-118.408
2016-01-12,LAX,33.942,-118.408
2016-01-13,LAX,33.942,-118.408
2016-01-14,LAX,33.942,-118.408
2016-01-15,LAX,33.942,-118.408
2016-01-16,LAX,33.942,-118.408
2016-01-17,LAX,33.942,-118.408
2016-01-18,LAX,33.942,-118.408
2016-01-19,LAX,33.942,-118.408
2016-01-20,LAX,33.942,-118.408
2016-01-21,LAX,33.942,-118.408
2016-01-22,LAX,33.942,-118.408
2016-01-23,LAX,33.942,-118.408
2016-01-24,LAX,33.942,-118.408
2016-01-25,LAX,33.942,-118.408
2016-01-26,LAX,33.942,-118.408
2016-01-27,LAX,33.942,-118.408
2016-01-28,LAX,33.942,-118.408
2016-01-29,LAX,33.942,-118.408
2016-01-30,LAX,33.942,-118.408
2016-01-31,LAX,33.942,-118.408
2016-02-01,LAX,33.942,-118.408
2016-02-02,LAX,33.942,-118.408
2016-02-03,LAX,33.942,-118.408
2016-02-04,LAX,33.942,-118.408
2016-02-05,LAX,33.942,-118.408
2016-02-06,LAX,33.942,-118.408
2016-02-07,LAX,33.942,-118.408
2016-02-08,LAX,33.942,-118.408
2016-02-09,LAX,33.942,-118.408
2016-02-10,LAX,33.942,-118.408
2016-02-11,LAX,33.942,-118.408
2016-02-12,LAX,33.942,-118.408
2016-02-13,LAX,33.942,-118.408
2016-02-14,LAX,33.942,-118.408
2016-02-15,LAX,33.942,-118.408
2016-02-16,LAX,33.942,-118.408
2016-02-17,LAX,33.942,-118.408
2016-02-18,LAX,33.942,-118.408
2016-02-19,LAX,33.942,-118.408
2016-02-20,LAX,33.942,-118.408
2016-02-21,LAX,33.942,-118.408
2016-02-22,LAX,33.942,-118.408
2016-02-23,LAX,33.942,-118.408
2016-02-24,LAX,33.942,-118.408
2016-02-25,LAX,33.942,-118.408
2016-02-26,LAX,33.942,-118.408
2016-02-27,LAX,33.942,-118.408
2016-02-28,LAX,33.942,-118.408
2016-02-29,LAX,33.942,-118.408
2016-03-01,LAX,33.942,-118.408
2016-03-02,LAX,33.942,-118.408
2016-03-03,LAX,33.942,-118.408
2016-03-04,LAX,33.942,-118.408
2016-03-05,LAX,33.942,-118.408
2016-03-06,LAX,33.942,-118.408
2016-03-07,LAX,33.942,-118.408
2016-03-08,LAX,33.942,-118.408
2016-03-09,LAX,33.942,-118.408
2016-03-10,LAX,33.942,-118.408
2016-03-11,LAX,33.942,-118.408
2016-03-12,LAX,33.942,-118.408
2016-03-13,LAX,33.942,-118.408
2016-03-14,LAX,33.942,-118.408
2016-03-15,LAX,33.942,-118.408
2016-03-16,LAX,33.942,-118.408
2016-03-17,LAX,33.942,-118.408
2016-03-18,LAX,33.942,-118.408
2016-03-19,LAX,33.942,-118.408
2016-03-20,LAX,33.942,-118.408
2016-03-21,LAX,33.942,-118.408
2016-03-22,LAX,33.942,-118.408
2016-03-23,LAX,33.942,-118.408
2016-03-24,LAX,33.942,-118.408
2016-03-25,LAX,33.942,-118.408
2016-03-26,LAX,33.942,-118.408
2016-03-27,LAX,33.942,-118.408
2016-03-28,LAX,33.942,-118.408
2016-03-29,LAX,33.942,-118.408
2016-03-30,LAX,33.942,-118.408
2016-03-31,LAX,33.942,-118.408
2016-04-01,LAX,33.942,-118.408
2016-04-02,LAX,33.942,-118.408
2016-04-03,LAX,33.942,-118.408
2016-04-04,LAX,33.942,-118.408
2016-04-05,LAX,33.942,-118.408
2016-04-06,LAX,33.942,-118.408
2016-04-07,LAX,33.942,-118.408
2016-04-08,LAX,33.942,-118.408
2016-04-09,LAX,33.942,-118.408
2016-04-10,LAX,33.942,-118.408
2016-04-11,LAX,33.942,-118.408
2016-04-12,LAX,33.942,-118.408
2016-04-13,LAX,33.942,-118.408
2016-04-14,LAX,33.942,-118.408
2016-04-15,LAX,33.942,-118.408
2016-04-16,LAX,33.942,-118.408
2016-04-17,LAX,33.942,-118.408
2016-04-18,LAX,33.942,-118.408
2016-04-19,LAX,33.942,-118.408
2016-04-20,LAX,33.942,-118.408
2016-04-21,LAX,33.942,-118.408
2016-04-22,LAX,33.942,-118.408
2016-04-23,LAX,33.942,-118.408
2016-04-24,LAX,33.942,-118.408
2016-04-25,LAX,33.942,-118.408
2016-04-26,LAX,33.942,-118.408
2016-04-27,LAX,33.942,-118.408
2016-04-28,LAX,33.942,-118.408
2016-04-29,LAX,33.942,-118.408
2016-04-30,LAX,33.942,-118.408
2016-05-01,LAX,33.942,-118.408
2016-05-02,LAX,33.942,-118.408
2016-05-03,LAX,33.942,-118.408
2016-05-04,LAX,33.942,-118.408
2016-05-05,LAX,33.942,-118.408
2016-05-06,LAX,33.942,-118.408
2016-05-07,LAX,33.942,-118.408
2016-05-08,LAX,33.942,-118.408
2016-05-09,LAX,33.942,-118.408
2016-05-10,LAX,33.942,-118.408
2016-05-11,LAX,33.942,-118.408
2016-05-12,LAX,33.942,-118.408
2016-05-13,LAX,33.942,-118.408
2016-05-14,LAX,33.942,-118.408
2016-05-15,LAX,33.942,-118.408
2016-05-16,LAX,33.942,-118.408
2016-05-17,LAX,33.942,-118.408
2016-05-18,LAX,33.942,-118.408
2016-05-19,LAX,33.942,-118.408
2016-05-20,LAX,33.942,-118.408
2016-05-21,LAX,33.942,-118.408
2016-05-22,LAX,33.942,-118.408
2016-05-23,LAX,33.942,-118.408
2016-05-24,LAX,33.942,-118.408
2016-05-25,LAX,33.942,-118.408
2016-05-26,LAX,33.942,-118.408
2016-05-27,LAX,33.942,-118.408
2016-05-28,LAX,33.942,-118.408
2016-05-29,LAX,33.942,-118.408
2016-05-30,LAX,33.942,-118.408
2016-05-31,LAX,33.942,-118.408
2016-06-01,LAX,33.942,-118.408
2016-06-02,LAX,33.942,-118.408
2016-06-03,LAX,33.942,-118.408
2016-06-04,LAX,33.942,-118.408
2016-06-05,LAX,33.942,-118.408
2016-06-06,LAX,33.942,-118.408
2016-06-07,LAX,33.942,-118.408
2016-06-08,LAX,33.942,-118.408
2016-06-09,LAX,33.942,-118.408
2016-06-10,LAX,33.942,-118.408
2016-06-11,LAX,33.942,-118.408
2016-06-12,LAX,33.942,-118.408
2016-06-13,LAX,33.942,-118.408
2016-06-14,LAX,33.942,-118.408
2016-06-15,LAX,33.942,-118.408
2016-06-16,LAX,33.942,-118.408
2016-06-17,LAX,33.942,-118.408
2016-06-18,LAX,33.942,-118.408
2016-06-19,LAX,33.942,-118.408
2016-06-20,LAX,33.942,-118.408
2016-06-21,LAX,33.942,-118.408
2016-06-22,LAX,33.942,-118.408
2016-06-23,LAX,33.942,-118.408
2016-06-24,LAX,33.942,-118.408
2016-06-25,LAX,33.942,-118.408
2016-06-26,LAX,33.942,-118.408
2016-06-27,LAX,33.942,-118.408
2016-06-28,LAX,33.942,-118.408
2016-06-29,LAX,33.942,-118.408
2016-06-30,LAX,33.942,-118.408
2016-07-01,LAX,33.942,-118.408
2016-07-02,LAX,33.942,-118.408
2016-07-03,LAX,33.942,-118.408
2016-07-04,LAX,33.942,-118.408
2016-07-05,LAX,33.942,-118.408
2016-07-06,LAX,33.942,-118.408
2016-07-07,LAX,33.942,-118.408
2016-07-08,LAX,33.942,-118.408
2016-07-09,LAX,33.942,-118.408
2016-07-10,LAX,33.942,-118.408
2016-07-11,LAX,33.942,-118.408
2016-07-12,LAX,33.942,-118.408
2016-07-13,LAX,33.942,-118.408
2016-07-14,LAX,33.942,-118.408
2016-07-15,LAX,33.942,-118.408
2016-07-16,LAX,33.942,-118.408
2016-07-17,LAX,33.942,-118.408
2016-07-18,LAX,33.942,-118.408
2016-07-19,LAX,33.942,-118.408
2016-07-20,LAX,33.942,-118.408
2016-07-21,LAX,33.942,-118.408
2016-07-22,LAX,33.942,-118.408
2016-07-23,LAX,33.942,-118.408
2016-07-24,LAX,33.942,-118.408
2016-07-25,LAX,33.942,-118.408
2016-07-26,LAX,33.942,-118.408
2016-07-27,LAX,33.942,-118.408
2016-07-28,LAX,33.942,-118.408
2016-07-29,LAX,33.942,-118.408
2016-07-30,LAX,33.942,-118.408
2016-07-31,LAX,33.942,-118.408
2016-08-01,LAX,33.942,-118.408
2016-08-02,LAX,33.942,-118.408
2016-08-03,LAX,33.942,-118.408
2016-08-04,LAX,33.942,-118.408
2016-08-05,LAX,33.942,-118.408
2016-08-06,LAX,33.942,-118.408
2016-08-07,LAX,33.942,-118.408
2016-08-08,LAX,33.942,-118.408
2016-08-09,LAX,33.942,-118.408
2016-08-10,LAX,33.942,-118.408
2016-08-11,LAX,33.942,-118.408
2016-08-12,LAX,33.942,-118.408
2016-08-13,LAX,33.942,-118.408
2016-08-14,LAX,33.942,-118.408
2016-08-15,LAX,33.942,-118.408
2016-08-16,LAX,33.942,-118.408
2016-08-17,LAX,33.942,-118.408
2016-08-18,LAX,33.942,-118.408
2016-08-19,LAX,33.942,-118.408
2016-08-20,LAX,33.942,-118.408
2016-08-21,LAX,33.942,-118.408
2016-08-22,LAX,33.942,-118.408
2016-08-23,LAX,33.942,-118.408
2016-08-24,LAX,33.942,-118.408
2016-08-25,LAX,33.942,-118.408
2016-08-26,LAX,33.942,-118.408
2016-08-27,LAX,33.942,-118.408
2016-08-28,LAX,33.942,-118.408
2016-08-29,LAX,33.942,-118.408
2016-08-30,LAX,33.942,-118.408
2016-08-31,LAX,33.942,-118.408
2016-09-01,LAX,33.942,-118.408
2016-09-02,LAX,33.942,-118.408
2016-09-03,LAX,33.942,-118.408
2016-09-04,LAX,33.942,-118.408
2016-09-05,LAX,33.942,-118.408
2016-09-06,LAX,33.942,-118.408
2016-09-07,LAX,33.942,-118.408
2016-09-08,LAX,33.942,-118.408
2016-09-09,LAX,33.942,-118.408
2016-09-10,LAX,33.942,-118.408
2016-09-11,LAX,33.942,-118.408
2016-09-12,LAX,33.942,-118.408
2016-09-13,LAX,33.942,-118.408
2016-09-14,LAX,33.942,-118.408
2016-09-15,LAX,33.942,-118.408
2016-09-16,LAX,33.942,-118.408
